,title,likeCount,dislikeCount,commentCount,shibouflagCount,seizonflagCount,cluster,pca_x,pca_y,cluster
11,【漫画】アルコール依存症になったサラリーマン…人生の転落劇【アニメ】【漫画動画】,0.09195468843474401,0.06683016554261188,0.03512326916582237,1.0,0.0,0,-0.193134368367118,-0.1558864681181322,0
12,【漫画】男女が砂漠で迷うとどうなるのか？…まさかの〇〇でピンチを切り抜ける？【アニメ】【漫画動画】,0.1055790347169957,0.06253832004904966,0.02178318135764944,1.0,0.0,0,-0.19330754181583912,-0.15718602194772038,0
13,【漫画】痴漢冤罪でリストラ！女子高生の罠に人生設計を狂わされた男の復讐劇【アニメ】【スカッと】,0.0704181863795133,0.134886572654813,0.0204322863897332,1.0,0.0,0,-0.19010924232914192,-0.12642766362953034,0
14,【漫画】海外では犯罪⁉︎逮捕もあり得るNGマナーに気をつけよう【アニメ】【漫画動画】,0.08215133445261391,0.07234825260576333,0.01452212090509963,1.0,0.0,0,-0.19478710134286423,-0.16626755162187196,0
15,【漫画】糖尿病の本当の恐怖…あなたは大丈夫…？【アニメ】【漫画動画】,0.288291939250082,0.30533415082771304,0.19030732860520097,1.0,0.0,2,-0.1478754419344413,0.18502118646364407,2
16,【漫画】台風直撃でも外出してしまう人の心理【アニメ】【漫画動画】,0.08767054555278951,0.060698957694665844,0.03799392097264438,1.0,0.0,0,-0.19378893383967954,-0.16127671832317222,0
17,【漫画】閲覧注意…誰もいないはずの家に人影が…【アニメ】【漫画動画】,0.16955170883266757,0.09258123850398528,0.08206686930091187,1.0,0.0,0,-0.1818886881204454,-0.07523479865893788,0
18,【漫画】世界一気持ちいいことは何なのか…？【アニメ】【漫画動画】,0.22690518921631064,0.2575107296137339,0.12951705504896996,1.0,0.0,2,-0.16060559078658562,0.09183872691460943,2
19,【漫画】もしも小人になったらどうなるのか？…あんなコトやこんなコトが…？？【アニメ】【漫画動画】,0.5730137594318686,0.49356223175965663,0.3797703478554542,1.0,0.0,5,-0.09768681064387424,0.5538856846557371,5
20,【悲劇】カジノは人を狂わせる…ギャンブルで破滅した男【アニメ】【漫画動画】,0.13772940427256414,0.16860821581851626,0.04728132387706856,1.0,0.0,0,-0.18031657089331649,-0.054488505863524724,0
21,【漫画】お風呂で寝ると失神する！？お風呂に入るうえで注意した方が良いこと【アニメ】【漫画動画】,0.33755958239255873,0.3059472716125077,0.16818642350557245,1.0,0.0,2,-0.14544780144055255,0.2028528305203435,2
22,【漫画】早食いに人生をかけた男…→その男の人生は思わぬ方向に…【アニメ】【漫画動画】,0.1594588857368919,0.18700183936235437,0.09844647078689633,1.0,0.0,0,-0.1737453233850049,-0.007703985931330281,0
23,【高額当選】宝くじが当たった男の一生【アニメ】【漫画動画】,0.11158069433991394,0.14347026364193746,0.06906450523471801,1.0,0.0,0,-0.1830106420680751,-0.07696624816030245,0
24,【漫画】モブキャラ戦闘員になったらどうなるのか【アニメ】【漫画動画】,0.09380729076207568,0.05579399141630901,0.07700101317122594,1.0,0.0,0,-0.19116356880066343,-0.14453987347073896,0
25,【ミステリー回】犯人は誰…！？旅館で◯人事件が発生、意外なあいつが…【アニメ】【漫画動画】,0.08041451977074046,0.06437768240343347,0.033096926713948,1.0,0.0,0,-0.19436748595960365,-0.16478305718854802,0
26,【漫画】無人島で女の子と二人きりのサバイバル生活！....のはずが!?【アニメ】【漫画動画】,0.30108647407321637,0.32924586143470264,0.2801418439716312,1.0,0.0,2,-0.1390046015641649,0.24744153978506214,2
27,【漫画】ミニマリストを極めすぎた男の末路【アニメ】【漫画動画】,0.09369150311661746,0.05702023298589822,0.08848362039851403,1.0,0.0,0,-0.19031794036902433,-0.13879782853295738,0
28,【漫画】事故物件を押し付けてくる不動産屋に証拠を突きつけるが…→まさかの優良物件!?【アニメ】【漫画動画】,0.08429340589359115,0.05885959534028203,0.059608240459304296,1.0,0.0,0,-0.19278751779154354,-0.15509410431700915,0
29,【漫画】登校拒否っ子が状況を打開するためにとった行動とは!?【アニメ】【漫画動画】,0.09743530365310021,0.059472716125076645,0.10638297872340427,1.0,0.0,0,-0.18864996202439116,-0.12732338139639607,0
30,【漫画】夜道で不審者に遭遇…→正体はまさかの⁉【アニメ】【漫画動画】,0.08396534089812617,0.05702023298589822,0.04137115839243499,1.0,0.0,0,-0.1941613386068053,-0.16441810780980629,0
31,【漫画】YouTuberで一攫千金⁉→調子に乗りすぎて思わぬ結果に…【アニメ】【漫画動画】,0.10824215056253497,0.0962599632127529,0.1889564336372847,1.0,0.0,0,-0.17933847401694913,-0.06012018349886158,0
32,【漫画】刑務所からの凄まじい脱獄劇【アニメ】【漫画動画】,0.08365657384357089,0.05640711220110362,0.05538669368456603,1.0,0.0,0,-0.1933176716472349,-0.15897554869983777,0
33,【過酷】高額報酬カニ漁の実態…そんなにうまい話じゃなかった！？【アニメ】【漫画動画】,0.12688396148130995,0.1103617412630288,0.11499493414387033,1.0,0.0,0,-0.1815654351652985,-0.07194561551450564,0
34,【漫画】ブラック企業に入社するとどうなるのか？→限界寸前で救いの手が！？【アニメ】【漫画動画】,0.13977498600899285,0.06928264868179031,0.12765957446808512,1.0,0.0,0,-0.18315095703169462,-0.08815003516984071,0
35,【漫画】ストーカー被害にあった時の対処法【アニメ】【漫画動画】,0.1118122696308304,0.07786633966891476,0.10536980749746708,1.0,0.0,0,-0.1860697955064065,-0.10704449219554248,0
36,【漫画】フラグが立つ→ピンチのはずが!?【アニメ】【漫画動画】,0.22387541249348697,0.2017167381974249,0.20027017899358326,1.0,0.0,2,-0.16084420661423457,0.08167853749616516,2
37,【漫画】もし悪の組織のボスになったらどうなるのか…【アニメ】【漫画動画】,0.06466739998842123,0.03801348865726548,0.046774738264099974,1.0,0.0,0,-0.19688693998981638,-0.18592392505955346,0
38,【漫画】ダークウェブの世界…意外とすぐそこにある！？【アニメ】【漫画動画】,0.13194002199965266,0.10668301655426118,0.05859506923336712,1.0,0.0,0,-0.18517544560394822,-0.0960574277404073,0
39,【漫画】麻○中毒になるとどうなるのか【アニメ】【漫画動画】,0.1622377892278894,0.12078479460453707,0.14572779466396488,1.0,0.0,0,-0.17593820512787833,-0.03208801923906358,0
40,【漫画】ポイ捨てを注意されて逆ギレ→相手が格闘家で…【アニメ】【漫画動画】,0.08193905710260715,0.04782342121397915,0.13897331982438366,1.0,0.0,0,-0.18868636452243734,-0.1298927092333365,0
41,【漫画】煽り運転に巻き込まれたらどうなるのか【アニメ】【漫画動画】,0.14907659352747063,0.12078479460453707,0.0960824045930429,1.0,0.0,0,-0.18021441840481545,-0.06067786866918109,0
42,【アニメ】不老不死になるとどうなるのか【漫画】【漫画動画】,0.2467820683533067,0.20600858369098712,0.23032759202971972,1.0,0.0,2,-0.15673798257229105,0.1101547724031697,2
43,【漫画】キャッシュレス社会の闇【アニメ】【漫画動画】,0.10444045620332311,0.1912936848559166,0.08915906788247215,1.0,0.0,0,-0.17827029074291273,-0.03878682799224649,0
44,【アニメ】超ド級！？狂犬病の恐怖…【漫画】【漫画動画】,0.22532275806171484,0.21336603310852237,0.13576494427558258,1.0,0.0,2,-0.16399082139855228,0.06281349299498622,2
45,【ホラー】ニセモノ家族の実態…全部嘘だった…？【アニメ】【漫画動画】,0.16976398618267433,0.2630288166768853,0.16058763931104358,1.0,0.0,2,-0.16254817696235022,0.07784426047989967,2
46,【アニメ】雪の女王になったらどうなるのか【漫画動画】,0.23234720855284743,0.22194972409564684,0.16869300911854104,1.0,0.0,2,-0.16057300663613017,0.0868431327996459,2
47,【アニメ】英雄が闇落ちするとどうなるのか…その素顔が！？【漫画動画】,0.12290858565391073,0.11894543225015326,0.11904761904761907,1.0,0.0,0,-0.1808945954865046,-0.06637348319634723,0
48,【アニメ】親の七光りで生きてきた男の末路…【漫画動画】,0.14672224473648662,0.1244635193133047,0.10638297872340427,1.0,0.0,0,-0.17941614108974782,-0.054955062451197544,0
49,【アニメ】ワンピースを手に入れるとどうなるのか【漫画動画】,0.0914915378529111,0.08890251379521764,0.07379263762242487,1.0,0.0,0,-0.18879984118217785,-0.12404916729084993,0
50,【アニメ】人類未到達…火星に行くとどうなるのか【漫画動画】,0.11289295432177386,0.08522378908645002,0.12563323201621074,1.0,0.0,0,-0.18404572307440492,-0.09257920676601922,0
51,【アニメ】整形中毒になるとどうなるのか…生まれ変われるってホント！？【漫画動画】,0.4947606090430151,0.6989576946658491,0.331306990881459,1.0,0.0,5,-0.0898568898921489,0.6337677532990033,5
52,【アニメ】バレンタインでどうしてもチョコが欲しい男…まさかの展開！？【漫画動画】,0.24570138366236324,0.14040465971796445,0.2686592367443431,1.0,0.0,2,-0.15976624121800556,0.08023231565031419,2
53,【アニメ】次世代通信システム５Gになるとどうなるのか【漫画動画】,0.20668094714293986,0.15757204169221337,0.20938872002701792,1.0,0.0,2,-0.16525384732252604,0.045354864741775996,2
54,【アニメ】インフルエンザの実態…どうすれば治るの！？【漫画動画】,0.19865300372450262,0.10545677498467197,0.18152651131374536,1.0,0.0,0,-0.17203840569672382,-0.007464367406595011,0
55,【不良】イキリヤンキーになるとどうなるのか【漫画動画】,0.07144097724772766,0.03923973022685469,0.050827423167848704,1.0,0.0,0,-0.1959932166911453,-0.17961714065877504,0
56,【新キャラ】ガンになるとどうなるのか…最強のフラグが！？【漫画動画】,0.4067619984947606,0.2832618025751073,0.4081391421816954,1.0,1.0,1,0.8592943162237687,0.20986297120597755,1
57,【アニメ】とにかく映え！自撮りにハマりすぎるとどうなるのか【漫画動画】,0.11661745691734691,0.06315144083384426,0.12732185072610605,1.0,0.0,0,-0.18548168660789002,-0.10524149992279805,0
58,【アニメ】美意識が究極に達した男の末路…【漫画動画】,0.08855825083463595,0.06376456161863886,0.06686930091185411,1.0,0.0,0,-0.1915723651150918,-0.14620524321081674,0
59,【ストーリー編】第1話「修行のはじまり」【アニメ】【漫画動画】,0.46616106061483237,0.38626609442060084,0.3443093549476528,1.0,0.0,5,-0.11723482443255387,0.40519595752367876,5
60,【アニメ】フォロワーをお金で買うとどうなるのか,0.11522800517184816,0.0674432863274065,0.08324890239783858,1.0,0.0,0,-0.18812137412695737,-0.12199446687993121,0
61,【アニメ】会話をしない男！誰とも喋らなかったらどうなるのか【漫画動画】,0.21384048322044039,0.161250766400981,0.14707868963188114,1.0,0.0,2,-0.16847589079059014,0.02498823502763532,2
62,【アニメ】浮気をされて豹変した男の様々な復讐劇！意外な結末とは…【漫画動画】,0.09344062988479129,0.0698957694665849,0.06484295845997974,1.0,0.0,0,-0.190815995271573,-0.14012407299812757,0
63,【アニメ】冗談で告白した相手から恐怖の手紙が…→意外な真実が【漫画動画】,0.35058569250660954,0.37155119558553035,0.26308679500168863,1.0,0.0,2,-0.13275908306515127,0.2967214018350993,2
64,【アニメ】人格破綻者続出…！！！狂気の実験「スタンフォード実験」【漫画動画】,0.1458345394546402,0.15144083384426732,0.11972306653157719,1.0,0.0,0,-0.1763668102190188,-0.030837258221517477,0
65,【アニメ】人の本音が聞ける！？　心の声が聞こえるようになったらどうなるのか？【漫画動画】,0.2937725544684382,0.2286940527283875,0.196048632218845,1.0,0.0,2,-0.15344818280437658,0.13692829650849925,2
66,【都市伝説】「整形させて頂きます」ドッペルゲンガーと出会った人の神対応……？【漫画動画】【アニメ】,0.24682066423512614,0.1912936848559166,0.13373860182370823,1.0,0.0,2,-0.16428984420127415,0.05826746982574691,2
67,【アニメ】ミュージシャンに憧れ上京してきた男の伝説への軌跡…「俺、デンセツになった！！！」【漫画動画】,0.08224782415716243,0.03494788473329246,0.09202971968929416,1.0,0.0,0,-0.19281024870324998,-0.15895251194726542,0
68,【アニメ】火葬場の裏側→焼却炉から鳴り響く正体は……【漫画動画】,0.10351415503965727,0.06560392397302267,0.06973995271867613,1.0,0.0,0,-0.19006960941674772,-0.13550583851240225,0
69,【芸能界】子役になったらどうなるのか？【アニメ】【漫画動画】,0.25085393388525445,0.16799509503372165,0.15923674434312735,1.0,0.0,2,-0.16424322989351461,0.05517748845601484,2
70,【真実はいつも１つ】絶対に関わってはいけない取引に遭遇した男→史上最恐の取引【アニメ】【漫画動画】,0.2127405005885872,0.17167381974248927,0.2048294495103006,0.0,1.0,4,0.9288109871406436,-0.17544066247201756,4
71,【決戦】モテたい男が最狂のモンスターを倒した結果【アニメ】【漫画動画】,0.10027210096682684,0.09074187614960146,0.15062478892266126,1.0,0.0,0,-0.18292892008712947,-0.08485289735299453,0
72,【一夫多妻制】美人ハーレムを築くとどうなるのか？【アニメ】【漫画動画】,0.20156699280186804,0.22562844880441446,0.19233367105707533,1.0,0.0,2,-0.16110815556476776,0.08277354662325699,2
73,【死刑執行】無実の罪で死刑囚になった男の末路…【アニメ】【漫画動画】,0.20710550184295337,0.21704475781729,0.18794326241134754,1.0,0.0,2,-0.16167972475765113,0.07791048237465069,2
74,【ストーリー編】第２話「芽生えた気持ち」【アニメ】【漫画動画】,0.26552036897663017,0.14347026364193746,0.21192164809186087,1.0,1.0,1,0.8238357121719214,-0.04961569665042221,1
75,【中華統一】美人武将の最大の悩みとは……三国志物語【アニメ】【漫画動画】,0.22812095949362204,0.2176578786020846,0.2468760553866937,1.0,1.0,1,0.8293927649053938,-0.0031502300614821804,1
76,【孤独死】寂しすぎて死んでしまおうとした人の末路…【アニメ】【漫画動画】,0.21368609969316277,0.12262415695892089,0.1656534954407295,1.0,0.0,2,-0.17048326047308757,0.0059125043530431015,2
77,【時間停止】停止能力を手に入れた人の最初に取った意外な行動とは…【アニメ】【漫画動画】,0.18444971921495978,0.15757204169221337,0.3382303275920297,1.0,0.0,2,-0.1585356129210211,0.08872366646635875,2
78,【不労所得】ベーシックインカム制度を導入したらどうなるのか？【アニメ】【漫画動画】,0.125050657094888,0.11465358675659104,0.12310030395136778,1.0,0.0,0,-0.18081957555543662,-0.06645543753617757,0
79,【バタフライ効果】些細な行動が「運命」を変化させる。バタフライエフェクト【アニメ】【漫画動画】,0.2825797487408093,0.21213979153893317,0.18253968253968256,1.0,0.0,2,-0.1565798966646587,0.11341761008057233,2
80,【氷１万円】ぼったくり客引きに本当について行くとどうなるのか？【アニメ】【漫画動画】,0.09351782164843012,0.06499080318822807,0.09253630530226276,1.0,0.0,0,-0.1894028257995588,-0.1315757145162567,0
81,【アニメ】魔法美少女戦士　モブカ！モギカ！【漫画動画】,0.31808796001466644,0.4396076026977314,0.44799054373522457,1.0,0.0,5,-0.11750289280004855,0.4062010900958604,5
82,オンラインサロンビジネスを始めた結果…【漫画動画】【アニメ】,0.07804087303884676,0.03678724708767627,0.08274231678486998,1.0,0.0,0,-0.19359274527500822,-0.1639693720323347,0
83,【あるある】ベタな敵キャラがやってしまいがちなこと【漫画動画】【アニメ】,0.22534205600262452,0.18700183936235437,0.14623438027693347,1.0,1.0,1,0.8200304960293491,-0.06946560591517252,1
84,【アニメ】「もしも」の世界に行ったらどうなるのか？【漫画動画】,0.20380555394739383,0.18884120171673818,0.16328942924687606,1.0,0.0,2,-0.1658978587329376,0.045770595069076325,2
85,【犬鳴村】日本最凶の心霊スポットがヤバすぎる・・・【漫画動画】【アニメ】,0.16860610972809204,0.13182096873083998,0.20584262073623777,1.0,0.0,2,-0.17058540742330086,0.005012835266853738,2
86,【バトロワ】ゲーム初心者がトッププレイヤーを倒す意外な戦術とは？【アニメ】【漫画動画】,0.2511627009398097,0.3390557939914163,0.4616683552853766,1.0,0.0,2,-0.13016802182771947,0.305230319018136,2
87,【こっくりさん 】絶対聞いてはいけない質問をした結果・・・【漫画動画】【アニメ】,0.14952044616839386,0.1367259350091968,0.10351232691658224,1.0,0.0,0,-0.17836700868324437,-0.04609214009395624,0
88,【無痛症】痛みを感じなくなった男の末路…【アニメ】【漫画動画】,0.703660819390571,1.0,0.6428571428571429,1.0,0.0,5,-0.028171444317478096,1.0926363639674221,5
89,【リア充】モテる男になる為に実践するべき事とは・・【漫画動画】【アニメ】,0.12460680445396476,0.1477621091354997,0.12310030395136778,1.0,0.0,0,-0.17810016732809805,-0.04355869004146512,0
90,【実在】復讐代行業者になるとどうなるのか？【アニメ】【漫画動画】,0.15530982844130534,0.1489883507050889,0.08122255994596421,1.0,0.0,0,-0.17835837831446874,-0.04396236387595341,0
91,【地獄】鬼軍曹のいる軍隊に入るとどうなるのか？【アニメ】【漫画動画】,0.110268434358054,0.06437768240343347,0.11499493414387033,1.0,0.0,0,-0.186680777416449,-0.11316784927327471,0
92,勘違い男がジャ○ーズ面接に受かった方法とは…？【アニメ】【漫画動画】,0.13153476524054886,0.1091354996934396,0.07936507936507937,1.0,0.0,0,-0.18364156271784202,-0.08561429923377904,0
93,魔法のメガネを手にした男の夢ある行動とは…【アニメ】【漫画動画】,0.332503521874216,0.3684855916615573,0.1833839918946302,1.0,0.0,2,-0.13964260011534196,0.2503455921339034,2
94,【アニメ】たった１人で絶対悪に立ち向かった男…【漫画動画】,0.35257338042030917,0.3237277743715512,0.2429922323539345,0.0,1.0,4,0.9548204575776529,0.02372559683140653,4
95,【ストーリー編】第３話「天使の本音」【アニメ】【漫画動画】,0.31664061444643854,0.21275291232372778,0.19807497467071936,1.0,1.0,1,0.832661329878349,0.020787384660108037,1
96,【闇医者】無免許医師が子供を手術した結果…【アニメ】【漫画動画】,0.22431926513441017,0.3464132434089516,0.14184397163120568,1.0,0.0,2,-0.15260378783153322,0.1578707250927021,2
97,女性脳と男性脳の考え方の違いは…？【アニメ】【漫画動画】,0.1302032073177792,0.08951563458001226,0.19030732860520097,1.0,0.0,0,-0.17810521872826585,-0.05224490582106331,0
98,イラっとする匂わせ投稿をした男の末路【アニメ】【漫画動画】,0.16202551187788264,0.1630901287553648,0.15940560621411687,1.0,0.0,0,-0.17153933335810298,0.0032572905392627906,0
99,繰り返す日から抜け出す唯一の方法とは◯ることだった...？【アニメ】【漫画動画】,0.05484474806538142,0.03126916002452483,0.07193515704154002,1.0,0.0,0,-0.19656169245834532,-0.18516514670211773,0
100,「お前とは妥協して付き合ってる」口が悪い男が彼女に取った行動とは…【アニメ】【漫画動画】,0.13107161465871592,0.18148375229920294,0.21293481931779806,1.0,0.0,2,-0.16890498356355005,0.02225715384477172,2
101,新型ウイルスに感染するとどうなるのか？【アニメ】【漫画動画】,0.16513248036434514,0.19742489270386265,0.16160081053698078,1.0,0.0,2,-0.16829825745192747,0.02989838852526987,2
102,カルト宗教に入るとどうなるのか？【アニメ】【漫画動画】,0.11196665315810803,0.0815450643776824,0.09895305639986493,1.0,0.0,0,-0.18617240293899742,-0.10715428595333067,0
103,彼女になった瞬間豹変！彼氏を調教する彼女とは…？【アニメ】【漫画動画】,0.09019857581196086,0.07234825260576333,0.09236744343127323,1.0,0.0,0,-0.18905972166348187,-0.1283211138594459,0
104,５億年ボタンを押したらどうなるのか？【アニメ】【漫画動画】,0.4415561859549586,0.7510729613733905,0.466903073286052,1.0,0.0,5,-0.08076676874508626,0.6995366055409611,5
105,「パパラッチ」スクープを撮るために犯罪行為を繰り返す男の末路【アニメ】【漫画動画】,0.1677377023871553,0.27406499080318825,0.10081053698074977,1.0,0.0,2,-0.16570567709171852,0.05868913021709995,2
106,「多重人格」昼と夜で二つの性格を持つとどうなるのか？【アニメ】【漫画動画】,0.20287925278372798,0.17167381974248927,0.10300574130361365,1.0,0.0,2,-0.17134902792998705,0.007287193815590713,2
107,【新キャラ】転校してきた美少女と付き合う方法【アニメ】【漫画動画】,0.2686466354040024,0.2673206621704476,0.3426207362377575,1.0,1.0,1,0.8429467362070102,0.09497574817787528,1
108,【失敗率９４％】「脱サラ」して店を始めるとどうなるのか？,0.10150716918504796,0.10116492949110974,0.09777102330293821,1.0,0.0,0,-0.18543032387923966,-0.09966991148719542,0
109,【肉体強化】「昆虫食」の知られざる世界とは【アニメ】【漫画動画】,0.24631891777147383,0.34947884733292456,0.2098953056399865,1.0,0.0,2,-0.14617969892290578,0.2013672249260647,2
110,「地下格闘技」でヒョロガリ男が優勝！？その驚きの方法とは...？【アニメ】,0.09533182809394238,0.134886572654813,0.0530226274907126,1.0,0.0,0,-0.18603810252970446,-0.09876216455424612,0
111,大ハーレム！？異世界で美少女を従わせてやりたい放題する男の末路【アニメ】【漫画動画】,0.08990910669831528,0.11587982832618025,0.07514353259034111,1.0,1.0,1,0.7989362078994573,-0.22385336753456167,1
112,【現実逃避】VRの世界から帰れなくなった男の末路...【漫画動画】【アニメ】,0.12690325942221967,0.1220110361741263,0.07480580884836205,1.0,0.0,0,-0.18322916856406385,-0.08111258772473678,0
113,【監禁】囚われた姫を冴えない男が助け出すとどうなるのか？【漫画動画】【アニメ】,0.28771300102279085,0.2998160637645616,0.20145221209050998,1.0,1.0,1,0.8378776088810935,0.06727535460469103,1
114,【閲覧注意】蜘蛛を退治してしまっただけなのに…【アニメ】,0.18377429128312012,0.2017167381974249,0.1475852752448497,1.0,0.0,2,-0.16741203367508184,0.03705004743398657,2
115,地球を掘り進めるとどうなるのか？【漫画】【アニメ】,0.18713213300140877,0.31943592887798894,0.1330631543397501,1.0,0.0,2,-0.15831150548754816,0.11490115475209801,2
116,予防接種ワクチンを１度も打たなかったらどうなるのか？【アニメ】【漫画動画】,0.1481309944228951,0.18516247700797056,0.20229652144545762,1.0,0.0,2,-0.1679713024274098,0.02957053939416323,2
117,少女をトップに輝かせるために「育成」に人生を捧げた男【アニメ】【漫画動画】,0.11073158493988691,0.1477621091354997,0.12951705504896996,1.0,0.0,0,-0.17875725268330359,-0.04837940328220948,0
118,面接に受かるためなら靴をも舐める！絶対に面接官に気に入られる方法とは？【アニメ】【漫画動画】,0.03707134448754318,0.03065603923973022,0.03579871664978049,1.0,0.0,0,-0.20036168555984515,-0.21088355362259326,0
119,人の視線を気にしすぎる男の末路【アニメ】【漫画動画】,0.05735348038364306,0.04230533415082771,0.05200945626477542,1.0,0.0,0,-0.19675490917102537,-0.1846672314516485,0
120,密室に閉じ込められるとどうなるのか？【アニメ】【漫画動画】,0.18929350238329573,0.1649294911097486,0.10452549814251944,1.0,0.0,0,-0.17286557929838833,-0.004199161950488755,0
121,もし実際にクローン人間が作られたら・・・【アニメ】【漫画動画】,0.11295084814450299,0.10300429184549355,0.08054711246200609,1.0,0.0,0,-0.18551745349640017,-0.09955031978927142,0
122,【ホラー】ひとり隠れんぼをするとどうなるのか？【アニメ】【漫画動画】,0.2377506320075648,0.43654199877375843,0.1722391084093212,1.0,0.0,2,-0.14207166794433862,0.2413031746145557,2
123,他人の罪をかぶるとどうなるのか？【アニメ】【漫画動画】,0.11316312549450974,0.10300429184549355,0.056906450523471805,1.0,0.0,0,-0.1870504900808073,-0.10962200818518467,0
124,シュールストレミングが起こした事件とは…【アニメ】【漫画動画】,0.07879349273432525,0.07786633966891476,0.06180344478216819,1.0,0.0,0,-0.19148987251354588,-0.14387131339632983,0
125,【ストーリー編】第４話「想定外のバグ」【アニメ】【漫画動画】,0.3372315173970937,0.28877988963825874,0.18625464370145223,1.0,1.0,1,0.8398095651431058,0.08008606651140787,1
126,混浴風呂で知り合いと出会うとどうなるのか？【アニメ】【漫画動画】,0.46008220922827536,0.5266707541385652,0.34515366430260047,1.0,0.0,5,-0.10597312256700189,0.5003645874367874,5
127,危険過ぎる「リゾートバイト」に参加した結果…【都市伝説】【漫画動画】【怖い話】,0.08660915880275574,0.05702023298589822,0.06805133400878083,1.0,0.0,0,-0.19220724828557842,-0.15147506163643037,0
128,1000年間「冷凍保存」されたらどうなるのか？【アニメ】【漫画動画】,0.32831586869681006,0.4855916615573268,0.1440391759540696,1.0,1.0,1,0.8527203879629389,0.19457019540172252,1
129,【恋愛フラグ】第一印象が最悪な人との付き合い方【アニメ】【漫画動画】,0.1258804685540053,0.13733905579399142,0.11854103343465047,0.0,0.0,3,-0.07197346573107763,-0.16573556288496943,3
130,「レンタル彼女」にハマり過ぎた男の末路【アニメ】【漫画動画】,0.13909955807715318,0.1367259350091968,0.11229314420803785,1.0,0.0,0,-0.17860084818090582,-0.048005502089569906,0
131,「霊感商法」にハマるとどうなるのか【アニメ】【漫画動画】,0.1638202203824852,0.11649294911097485,0.1850726106045255,1.0,1.0,1,0.8119330727224656,-0.13564263074540847,1
132,村人Aが主人公を倒してしまうとどうなるのか...【アニメ】【漫画動画】,0.29228661301839093,0.3120784794604537,0.1767983789260385,1.0,1.0,1,0.8376368595505482,0.06772166163776618,1
133,ドーピングをするとどうなるのか？【アニメ】【漫画動画】,0.17074818116906929,0.25996321275291234,0.09202971968929416,1.0,0.0,2,-0.16722034414021839,0.04669534433178917,2
134,「雑魚は端を歩けww」会社で威張り散らしている上司の大転落！？,0.0602481715200988,0.10177805027590435,0.055555555555555566,1.0,0.0,0,-0.19135086617868446,-0.13999122016767238,0
135,糖質制限ダイエットのヤバ過ぎる実態...【アニメ】【漫画動画】,0.33300526833786837,0.6235438381361128,0.36119554204660587,1.0,0.0,5,-0.10673390826424217,0.5055055032295421,5
136,寄生虫が人間の体に入るとどうなるのか【アニメ】【漫画動画】,0.3027267990505413,0.5493562231759657,0.15467747382641,1.0,0.0,5,-0.1287925308401147,0.34810477633197695,5
137,パパ活をするとどうなるのか【アニメ】【漫画動画】,0.24145583666222817,0.33476394849785407,0.16193853427895982,1.0,0.0,2,-0.15092467547709162,0.1677576919444899,2
